pipeline,split,K,repeat_id,seed,num_pairs_subset,batch_size,num_workers,amp,gpu_name,avg_n_full,median_n_full,p95_n_full,t_total_mean,t_total_std,throughput_pairs_per_s_mean,throughput_pairs_per_s_std,peak_vram_gb_mean,peak_vram_gb_std,segment_time_mean_json,segment_time_std_json,timestamp,is_k_independent,scan_chunk_size,profile_A_pair_slices_ms,profile_B_gather_all_cpu_ms,profile_C_expensive_scan_all_ms
TargetNet_like_online,test,64,0,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.23412565153092146,0.028058277274180223,277.0794896209493,31.552324472663084,0.12330007553100586,0.0,"{""t_next_batch"": 0.0002729851007461548}","{""t_next_batch"": 6.000654639086162e-05}",2026-01-28T08:58:07,1,4096,1.3520510970718334,204.89693287139139,28.73363799105088
TargetNet_like_online,test,64,1,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.23558534938842057,0.029676807808781354,275.6340404124484,32.07768478901074,0.12330007553100586,0.0,"{""t_next_batch"": 0.0002637407183647156}","{""t_next_batch"": 4.049974033542452e-05}",2026-01-28T08:58:07,1,4096,1.3520510970718334,204.89693287139139,28.73363799105088
TargetNet_like_online,test,64,2,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.23092137482017278,0.027531353221903518,280.77744320895255,30.969846737140045,0.12330007553100586,0.0,"{""t_next_batch"": 0.00026175502687692643}","{""t_next_batch"": 3.602553584671414e-05}",2026-01-28T08:58:07,1,4096,1.3520510970718334,204.89693287139139,28.73363799105088
TargetNet_like_online,test,8,0,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.6644226235942915,0.07351788658135178,97.34257624891404,9.362808703498722,0.12330007553100586,0.0,"{""t_next_batch"": 0.00040571169927716255}","{""t_next_batch"": 5.754064627548239e-05}",2026-01-29T09:03:46,1,4096,2.144042273155517,614.4856363754822,52.085135760717094
TargetNet_like_online,test,8,1,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.6545433965558186,0.05978633920361893,98.50851642918191,8.09834206256812,0.12330007553100586,0.0,"{""t_next_batch"": 0.0004014367377385497}","{""t_next_batch"": 5.660973471287307e-05}",2026-01-29T09:03:46,1,4096,2.144042273155517,614.4856363754822,52.085135760717094
TargetNet_like_online,test,8,2,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.6863369104685262,0.1124738592347926,95.08207503749321,11.513339039747247,0.12330007553100586,0.0,"{""t_next_batch"": 0.0004016765486449003}","{""t_next_batch"": 5.3830048425256424e-05}",2026-01-29T09:03:46,1,4096,2.144042273155517,614.4856363754822,52.085135760717094
TargetNet_like_online,test,16,0,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.6711023411108181,0.0520210612779373,95.92649946425438,7.265342052477834,0.12330007553100586,0.0,"{""t_next_batch"": 0.00038726726081222295}","{""t_next_batch"": 6.0419637051370706e-05}",2026-01-29T09:07:45,1,4096,2.1473058331240384,605.3732394706458,49.6437095454894
TargetNet_like_online,test,16,1,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.6566924492409453,0.052357513576159385,98.0596994390712,7.581416461944919,0.12330007553100586,0.0,"{""t_next_batch"": 0.0003716121381148696}","{""t_next_batch"": 5.4993772003798196e-05}",2026-01-29T09:07:45,1,4096,2.1473058331240384,605.3732394706458,49.6437095454894
TargetNet_like_online,test,16,2,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.6594450140325353,0.05123680253683919,97.62596032729282,7.428340108699869,0.12330007553100586,0.0,"{""t_next_batch"": 0.0003770467359572649}","{""t_next_batch"": 6.1009840724558566e-05}",2026-01-29T09:07:45,1,4096,2.1473058331240384,605.3732394706458,49.6437095454894
TargetNet_like_online,test,32,0,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.6665943218488246,0.05327248802268365,96.60671474229216,7.509856398340766,0.12330007553100586,0.0,"{""t_next_batch"": 0.00037162999622523783}","{""t_next_batch"": 6.176990993340582e-05}",2026-01-29T09:11:44,1,4096,2.1817695051949055,603.8154423042821,49.83947399046479
TargetNet_like_online,test,32,1,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.6656352676311508,0.058149225470479154,96.83782654125785,7.961966679637205,0.12330007553100586,0.0,"{""t_next_batch"": 0.00037136532366275786}","{""t_next_batch"": 5.693386032864861e-05}",2026-01-29T09:11:44,1,4096,2.1817695051949055,603.8154423042821,49.83947399046479
TargetNet_like_online,test,32,2,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.6616049539064989,0.04923003052083599,97.25882625351625,7.07475678343915,0.12330007553100586,0.0,"{""t_next_batch"": 0.00037219355348497627}","{""t_next_batch"": 5.87057096534602e-05}",2026-01-29T09:11:44,1,4096,2.1817695051949055,603.8154423042821,49.83947399046479
TargetNet_like_online,test,64,0,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.6559332253551111,0.05037395447008176,98.13502174028883,7.378459073482294,0.12330007553100586,0.0,"{""t_next_batch"": 0.0003669999912381172}","{""t_next_batch"": 4.918173856239405e-05}",2026-01-29T09:15:41,1,4096,2.158656946590377,600.5562227762615,49.93905346297348
TargetNet_like_online,test,64,1,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.6642515513533727,0.054335810840151134,96.96972538267617,7.624941617767391,0.12330007553100586,0.0,"{""t_next_batch"": 0.0003811142826452851}","{""t_next_batch"": 5.616946363107941e-05}",2026-01-29T09:15:41,1,4096,2.158656946590377,600.5562227762615,49.93905346297348
TargetNet_like_online,test,64,2,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.6553607276035472,0.05104231320165918,98.23867303913904,7.520147560404646,0.12330007553100586,0.0,"{""t_next_batch"": 0.00037324510980397464}","{""t_next_batch"": 5.529809368195459e-05}",2026-01-29T09:15:41,1,4096,2.158656946590377,600.5562227762615,49.93905346297348
TargetNet_like_online,test,128,0,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.6548313516844064,0.05361870494671758,98.37038453511786,7.804712120890921,0.12330007553100586,0.0,"{""t_next_batch"": 0.0003724107099696994}","{""t_next_batch"": 5.132540194345796e-05}",2026-01-29T09:19:39,1,4096,2.197088783658627,599.3160705638325,50.06518945511845
TargetNet_like_online,test,128,1,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.6485740942740813,0.052019761531210726,99.29076245604739,7.687440243168157,0.12330007553100586,0.0,"{""t_next_batch"": 0.00036408640909940004}","{""t_next_batch"": 5.170089836572929e-05}",2026-01-29T09:19:39,1,4096,2.197088783658627,599.3160705638325,50.06518945511845
TargetNet_like_online,test,128,2,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.671603996460326,0.05171570624454245,95.85206788549253,7.266978872366415,0.12330007553100586,0.0,"{""t_next_batch"": 0.00038427142426371573}","{""t_next_batch"": 5.686757005547047e-05}",2026-01-29T09:19:39,1,4096,2.197088783658627,599.3160705638325,50.06518945511845
TargetNet_like_online,test,256,0,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.6655908913258464,0.05236340840367121,96.73876452841627,7.45567570227311,0.12330007553100586,0.0,"{""t_next_batch"": 0.00041423596441745756}","{""t_next_batch"": 5.685787721878097e-05}",2026-01-29T09:23:38,1,4096,2.2139335607385475,603.8277887946202,49.66119551875939
TargetNet_like_online,test,256,1,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.6614685011841357,0.0510894216651102,97.32152799330301,7.378954843467381,0.12330007553100586,0.0,"{""t_next_batch"": 0.0003959165792912245}","{""t_next_batch"": 0.00012068729672112382}",2026-01-29T09:23:38,1,4096,2.2139335607385475,603.8277887946202,49.66119551875939
TargetNet_like_online,test,256,2,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.6620748179918156,0.0501664940240699,97.20705767022685,7.172821382948692,0.12330007553100586,0.0,"{""t_next_batch"": 0.00038975852075964215}","{""t_next_batch"": 6.500961443027909e-05}",2026-01-29T09:23:38,1,4096,2.2139335607385475,603.8277887946202,49.66119551875939
TargetNet_like_online,test,512,0,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.6637048608018086,0.055449625809351165,97.06625405832588,7.698354391964502,0.12330007553100586,0.0,"{""t_next_batch"": 0.0003637520596385002}","{""t_next_batch"": 5.3134750874581245e-05}",2026-01-29T09:27:36,1,4096,2.17720276883079,603.4158819044629,50.29794890692251
TargetNet_like_online,test,512,1,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.6643116273730993,0.05264142154580196,96.9339274156697,7.5262504101239704,0.12330007553100586,0.0,"{""t_next_batch"": 0.00036075721960514783}","{""t_next_batch"": 4.967877389103335e-05}",2026-01-29T09:27:36,1,4096,2.17720276883079,603.4158819044629,50.29794890692251
TargetNet_like_online,test,512,2,2020,1024,64,0,False,NVIDIA GeForce RTX 4090,1380.0234375,943.0,4018.0999999999995,0.6600032855384051,0.05212323177300652,97.56347293667687,7.55644559885349,0.12330007553100586,0.0,"{""t_next_batch"": 0.0003690413618460298}","{""t_next_batch"": 5.1627269477058946e-05}",2026-01-29T09:27:36,1,4096,2.17720276883079,603.4158819044629,50.29794890692251
