curve	train_K	method	split	K	seed	metric	value
retrain	8	BRMIL	test	8	2020	aupr	0.99492474
retrain	8	BRMIL	test	8	2020	f1@0.5	0.974057944
retrain	8	BRMIL	test	8	2025	aupr	0.994854202
retrain	8	BRMIL	test	8	2025	f1@0.5	0.958437081
retrain	8	BRMIL	test	8	2026	aupr	0.989914123
retrain	8	BRMIL	test	8	2026	f1@0.5	0.964782029
retrain	16	BRMIL	test	16	2020	aupr	0.992459274
retrain	16	BRMIL	test	16	2020	f1@0.5	0.969432314
retrain	16	BRMIL	test	16	2025	aupr	0.996684584
retrain	16	BRMIL	test	16	2025	f1@0.5	0.969099526
retrain	16	BRMIL	test	16	2026	aupr	0.995438129
retrain	16	BRMIL	test	16	2026	f1@0.5	0.971190296
retrain	32	BRMIL	test	32	2020	aupr	0.99520922
retrain	32	BRMIL	test	32	2020	f1@0.5	0.972890995
retrain	32	BRMIL	test	32	2025	aupr	0.993629868
retrain	32	BRMIL	test	32	2025	f1@0.5	0.975315621
retrain	32	BRMIL	test	32	2026	aupr	0.992709198
retrain	32	BRMIL	test	32	2026	f1@0.5	0.972111554
retrain	64	BRMIL	test	64	2020	aupr	0.996134205
retrain	64	BRMIL	test	64	2020	f1@0.5	0.973965162
retrain	64	BRMIL	test	64	2025	aupr	0.994811096
retrain	64	BRMIL	test	64	2025	f1@0.5	0.970940171
retrain	64	BRMIL	test	64	2026	aupr	0.992912406
retrain	64	BRMIL	test	64	2026	f1@0.5	0.963458963
retrain	128	BRMIL	test	128	2020	aupr	0.995559421
retrain	128	BRMIL	test	128	2020	f1@0.5	0.970744681
retrain	128	BRMIL	test	128	2025	aupr	0.992675737
retrain	128	BRMIL	test	128	2025	f1@0.5	0.970995261
retrain	128	BRMIL	test	128	2026	aupr	0.995988393
retrain	128	BRMIL	test	128	2026	f1@0.5	0.975416036
retrain	256	BRMIL	test	256	2020	aupr	0.993397689
retrain	256	BRMIL	test	256	2020	f1@0.5	0.968256985
retrain	256	BRMIL	test	256	2025	aupr	0.993185579
retrain	256	BRMIL	test	256	2025	f1@0.5	0.969040836
retrain	256	BRMIL	test	256	2026	aupr	0.990656896
retrain	256	BRMIL	test	256	2026	f1@0.5	0.967606707
retrain	512	BRMIL	test	512	2020	aupr	0.993899203
retrain	512	BRMIL	test	512	2020	f1@0.5	0.970409712
retrain	512	BRMIL	test	512	2025	aupr	0.993956585
retrain	512	BRMIL	test	512	2025	f1@0.5	0.970995261
retrain	512	BRMIL	test	512	2026	aupr	0.99130979
retrain	512	BRMIL	test	512	2026	f1@0.5	0.972164363
trunc	512	BRMIL	test	8	2020	aupr	0.654194427
trunc	512	BRMIL	test	8	2020	f1@0.5	0.83341304
trunc	512	BRMIL	test	8	2025	aupr	0.880095267
trunc	512	BRMIL	test	8	2025	f1@0.5	0.812548775
trunc	512	BRMIL	test	8	2026	aupr	0.882796233
trunc	512	BRMIL	test	8	2026	f1@0.5	0.843976527
trunc	512	BRMIL	test	16	2020	aupr	0.685960124
trunc	512	BRMIL	test	16	2020	f1@0.5	0.831864081
trunc	512	BRMIL	test	16	2025	aupr	0.925292214
trunc	512	BRMIL	test	16	2025	f1@0.5	0.840175239
trunc	512	BRMIL	test	16	2026	aupr	0.91527725
trunc	512	BRMIL	test	16	2026	f1@0.5	0.866242038
trunc	512	BRMIL	test	32	2020	aupr	0.729178585
trunc	512	BRMIL	test	32	2020	f1@0.5	0.858430718
trunc	512	BRMIL	test	32	2025	aupr	0.941965539
trunc	512	BRMIL	test	32	2025	f1@0.5	0.856667222
trunc	512	BRMIL	test	32	2026	aupr	0.9355441
trunc	512	BRMIL	test	32	2026	f1@0.5	0.88316904
trunc	512	BRMIL	test	64	2020	aupr	0.780462395
trunc	512	BRMIL	test	64	2020	f1@0.5	0.876246133
trunc	512	BRMIL	test	64	2025	aupr	0.953619135
trunc	512	BRMIL	test	64	2025	f1@0.5	0.877665927
trunc	512	BRMIL	test	64	2026	aupr	0.949764509
trunc	512	BRMIL	test	64	2026	f1@0.5	0.903105821
trunc	512	BRMIL	test	128	2020	aupr	0.847879692
trunc	512	BRMIL	test	128	2020	f1@0.5	0.894951284
trunc	512	BRMIL	test	128	2025	aupr	0.968840208
trunc	512	BRMIL	test	128	2025	f1@0.5	0.909895557
trunc	512	BRMIL	test	128	2026	aupr	0.967450047
trunc	512	BRMIL	test	128	2026	f1@0.5	0.929556185
trunc	512	BRMIL	test	256	2020	aupr	0.924148317
trunc	512	BRMIL	test	256	2020	f1@0.5	0.928808558
trunc	512	BRMIL	test	256	2025	aupr	0.983331557
trunc	512	BRMIL	test	256	2025	f1@0.5	0.942020983
trunc	512	BRMIL	test	256	2026	aupr	0.98116389
trunc	512	BRMIL	test	256	2026	f1@0.5	0.939283662
trunc	512	BRMIL	test	512	2020	aupr	0.992504892
trunc	512	BRMIL	test	512	2020	f1@0.5	0.958636538
trunc	512	BRMIL	test	512	2025	aupr	0.994507907
trunc	512	BRMIL	test	512	2025	f1@0.5	0.971721389
trunc	512	BRMIL	test	512	2026	aupr	0.988919563
trunc	512	BRMIL	test	512	2026	f1@0.5	0.948981571
